

----------------------- TEST -----------------------
Date: Tue Jun 19 08:27:42 EDT 2007
Run by: bela

log_interval:	50000
msg_size:	5000
config:	/home/bela/config.txt
transport:	org.jgroups.tests.perf.transports.JGroupsTransport
num_senders:	8
sender:	true
props:	./udp.xml
dump_transport_stats:	false
num_msgs:	1000000
processing_delay:	0
num_members:	8
jmx:	false
JGroups version: 2.5.0 CR1


##### msgs_received, current time (in ms), msgs/sec, throughput/sec [KB], free_mem [KB] , total_mem [KB] 
5650000 1182257104357 5427.35 27136768.35 224476.144 397672.448
5700000 1182257112420 5433.3 27166504.94 123753.28 400293.888
5750000 1182257120261 5440.3 27201500.2 177119.088 400097.28
5800000 1182257129105 5442.07 27210348.19 249772.728 402128.896
5850000 1182257138721 5439.9 27199510.5 256377.848 398655.488
5900000 1182257148989 5434.51 27172536.4 227165.728 402456.576
5950000 1182257156998 5440.43 27202138.87 81990.312 401276.928
6000000 1182257165892 5441.89 27209452.93 273448.824 399114.24
6050000 1182257174215 5446.13 27230639.47 91945.816 400424.96
6100000 1182257182505 5450.46 27252314.44 33564.52 399638.528
6150000 1182257192119 5448.34 27241680.21 247421.328 397934.592
6200000 1182257200125 5453.95 27269744.39 281935.288 399835.136
6250000 1182257209196 5454.41 27272044.98 163779.184 400359.424
6300000 1182257218471 5453.9 27269492.71 95867.072 402784.256
6350000 1182257228373 5450.46 27252306.58 172934.72 401473.536
6400000 1182257240069 5438.78 27193888.17 259409.088 402653.184
6450000 1182257249139 5439.34 27196714.47 262817.712 403570.688
6500000 1182257259573 5433.7 27168483.89 137741.12 402784.256
6550000 1182257267834 5437.94 27189705.27 116292.536 402194.432
6600000 1182257277652 5435.15 27175748.03 250359.232 400162.816
6650000 1182257286778 5435.48 27177377.96 188749.184 399179.776
6700000 1182257295393 5438.05 27190256.31 328615.408 400556.032
6750000 1182257304481 5438.52 27192588.79 277108.624 392560.64
6800000 1182257313507 5439.25 27196236.04 106211.304 396820.48
6850000 1182257323370 5436.35 27181763.06 318421.272 394919.936
6900000 1182257332701 5435.78 27178900.98 103948.2 396296.192
6950000 1182257341256 5438.52 27192582.96 274657.688 396558.336
7000000 1182257350115 5439.93 27199655.57 284734.768 395837.44
7050000 1182257361564 5430.47 27152353.59 194849.048 397672.448
7100000 1182257371385 5427.92 27139614.59 258163.568 396361.728
7150000 1182257379937 5430.64 27153211.71 216090.832 398065.664
7200000 1182257390308 5425.88 27129393.64 347514.84 399245.312
7250000 1182257401192 5419.11 27095551.25 290967.488 397410.304
7300000 1182257411203 5415.96 27079782.98 124162.088 397344.768
7350000 1182257420036 5417.55 27087746.61 249856.224 398000.128
7400000 1182257429660 5415.98 27079920.9 166469.984 398000.128
7450000 1182257437633 5420.95 27104727.57 218603.608 394526.72
7500000 1182257446379 5422.82 27114085.22 70233.112 384696.32
7550000 1182257454577 5426.8 27134008.94 149961.32 399900.672
7600000 1182257464584 5423.73 27118644.07 81677.32 400293.888
7650000 1182257473089 5426.47 27132374.06 255292.88 400162.816
7700000 1182257479596 5436.85 27184235.69 223349.2 401211.392
7750000 1182257486537 5445.46 27227317.54 168852.184 401473.536
7800000 1182257495209 5447.4 27237014.4 108082.528 402194.432
7850000 1182257505381 5443.65 27218252.94 302860.104 402980.864
7900000 1182257515820 5438.95 27194754.37 251974.216 402718.72
7950000 1182257522142 5449.65 27248273.93 242801.664 403177.472
8000000 1182257531692 5448.26 27241313.09 221436.912 404357.12

-- results:

10.68.28.33:51193 (myself):
num_msgs_expected=8000000, num_msgs_received=8000000 (loss rate=0.0%), received=40GB, time=1468358ms, msgs/sec=5448.26, throughput=27.24MB

10.68.12.33:35914:
num_msgs_expected=8000000, num_msgs_received=8000000 (loss rate=0.0%), received=40GB, time=1468383ms, msgs/sec=5448.17, throughput=27.24MB

10.68.4.33:37832:
num_msgs_expected=8000000, num_msgs_received=8000000 (loss rate=0.0%), received=40GB, time=1468380ms, msgs/sec=5448.18, throughput=27.24MB

10.68.8.33:36015:
num_msgs_expected=8000000, num_msgs_received=8000000 (loss rate=0.0%), received=40GB, time=1468382ms, msgs/sec=5448.17, throughput=27.24MB

10.68.16.33:35045:
num_msgs_expected=8000000, num_msgs_received=8000000 (loss rate=0.0%), received=40GB, time=1468378ms, msgs/sec=5448.19, throughput=27.24MB

10.68.0.33:52479:
num_msgs_expected=8000000, num_msgs_received=8000000 (loss rate=0.0%), received=40GB, time=1468363ms, msgs/sec=5448.24, throughput=27.24MB

10.68.20.33:34231:
num_msgs_expected=8000000, num_msgs_received=8000000 (loss rate=0.0%), received=40GB, time=1468341ms, msgs/sec=5448.33, throughput=27.24MB

10.68.24.33:33789:
num_msgs_expected=8000000, num_msgs_received=8000000 (loss rate=0.0%), received=40GB, time=1468380ms, msgs/sec=5448.18, throughput=27.24MB

combined: 5448.22 msgs/sec averaged over all receivers (throughput=27.24MB/sec)


-- results:

10.68.28.33:51193 (myself):
num_msgs_expected=8000000, num_msgs_received=8000000 (loss rate=0.0%), received=40GB, time=1468358ms, msgs/sec=5448.26, throughput=27.24MB

10.68.12.33:35914:
num_msgs_expected=8000000, num_msgs_received=8000000 (loss rate=0.0%), received=40GB, time=1468383ms, msgs/sec=5448.17, throughput=27.24MB

10.68.4.33:37832:
num_msgs_expected=8000000, num_msgs_received=8000000 (loss rate=0.0%), received=40GB, time=1468380ms, msgs/sec=5448.18, throughput=27.24MB

10.68.8.33:36015:
num_msgs_expected=8000000, num_msgs_received=8000000 (loss rate=0.0%), received=40GB, time=1468382ms, msgs/sec=5448.17, throughput=27.24MB

10.68.16.33:35045:
num_msgs_expected=8000000, num_msgs_received=8000000 (loss rate=0.0%), received=40GB, time=1468378ms, msgs/sec=5448.19, throughput=27.24MB

10.68.0.33:52479:
num_msgs_expected=8000000, num_msgs_received=8000000 (loss rate=0.0%), received=40GB, time=1468363ms, msgs/sec=5448.24, throughput=27.24MB

10.68.20.33:34231:
num_msgs_expected=8000000, num_msgs_received=8000000 (loss rate=0.0%), received=40GB, time=1468341ms, msgs/sec=5448.33, throughput=27.24MB

10.68.24.33:33789:
num_msgs_expected=8000000, num_msgs_received=8000000 (loss rate=0.0%), received=40GB, time=1468380ms, msgs/sec=5448.18, throughput=27.24MB

combined: 5448.22 msgs/sec averaged over all receivers (throughput=27.24MB/sec)


-- results:

10.68.28.33:51193 (myself):
num_msgs_expected=8000000, num_msgs_received=8000000 (loss rate=0.0%), received=40GB, time=1468358ms, msgs/sec=5448.26, throughput=27.24MB

10.68.12.33:35914:
num_msgs_expected=8000000, num_msgs_received=8000000 (loss rate=0.0%), received=40GB, time=1468383ms, msgs/sec=5448.17, throughput=27.24MB

10.68.4.33:37832:
num_msgs_expected=8000000, num_msgs_received=8000000 (loss rate=0.0%), received=40GB, time=1468380ms, msgs/sec=5448.18, throughput=27.24MB

10.68.8.33:36015:
num_msgs_expected=8000000, num_msgs_received=8000000 (loss rate=0.0%), received=40GB, time=1468382ms, msgs/sec=5448.17, throughput=27.24MB

10.68.16.33:35045:
