

----------------------- TEST -----------------------
Date: Tue Jun 19 09:19:09 EDT 2007
Run by: bela

log_interval:	50000
msg_size:	5000
config:	/home/bela/config.txt
transport:	org.jgroups.tests.perf.transports.JGroupsTransport
num_senders:	8
sender:	true
props:	./tcp.xml
dump_transport_stats:	false
num_msgs:	1000000
processing_delay:	0
num_members:	8
jmx:	false
JGroups version: 2.5.0 CR1


##### msgs_received, current time (in ms), msgs/sec, throughput/sec [KB], free_mem [KB] , total_mem [KB] 
7500000 1182259642617 15233.75 76168733.04 279398.52 401997.824
7550000 1182259645874 15234.52 76172604.09 172779.904 402587.648
7600000 1182259649173 15234 76170011.47 105488.808 403374.08
7650000 1182259652090 15245.09 76225435.98 318439.592 404946.944
7700000 1182259655166 15251.24 76256197.05 220646.224 404291.584
7750000 1182259658294 15255.76 76278776.78 175614.184 401997.824
7800000 1182259661376 15261.59 76307947.57 133775.552 404226.048
7850000 1182259664372 15269.91 76349538.89 331661.152 404357.12
7900000 1182259667457 15275.5 76377502.09 275394.064 405209.088
7950000 1182259670896 15270.64 76353180.04 149371.352 406585.344
8000000 1182259679220 15124.85 75624230.76 208167.736 404357.12

-- results:

10.68.12.33:7800:
num_msgs_expected=8000000, num_msgs_received=8000000 (loss rate=0.0%), received=40GB, time=528932ms, msgs/sec=15124.82, throughput=75.62MB

10.68.8.33:7800:
num_msgs_expected=8000000, num_msgs_received=8000000 (loss rate=0.0%), received=40GB, time=528929ms, msgs/sec=15124.9, throughput=75.62MB

10.68.16.33:7800:
num_msgs_expected=8000000, num_msgs_received=8000000 (loss rate=0.0%), received=40GB, time=528925ms, msgs/sec=15125.02, throughput=75.63MB

10.68.4.33:7800:
num_msgs_expected=8000000, num_msgs_received=8000000 (loss rate=0.0%), received=40GB, time=528925ms, msgs/sec=15125.02, throughput=75.63MB

10.68.0.33:7800:
num_msgs_expected=8000000, num_msgs_received=8000000 (loss rate=0.0%), received=40GB, time=528955ms, msgs/sec=15124.16, throughput=75.62MB

10.68.28.33:7800 (myself):
num_msgs_expected=8000000, num_msgs_received=8000000 (loss rate=0.0%), received=40GB, time=528931ms, msgs/sec=15124.85, throughput=75.62MB

10.68.20.33:7800:
num_msgs_expected=8000000, num_msgs_received=8000000 (loss rate=0.0%), received=40GB, time=528934ms, msgs/sec=15124.76, throughput=75.62MB

10.68.24.33:7800:
num_msgs_expected=8000000, num_msgs_received=8000000 (loss rate=0.0%), received=40GB, time=528920ms, msgs/sec=15125.16, throughput=75.63MB

combined: 15124.84 msgs/sec averaged over all receivers (throughput=75.62MB/sec)


-- results:

10.68.12.33:7800:
num_msgs_expected=8000000, num_msgs_received=8000000 (loss rate=0.0%), received=40GB, time=528932ms, msgs/sec=15124.82, throughput=75.62MB

10.68.8.33:7800:
num_msgs_expected=8000000, num_msgs_received=8000000 (loss rate=0.0%), received=40GB, time=528929ms, msgs/sec=15124.9, throughput=75.62MB

10.68.16.33:7800:
num_msgs_expected=8000000, num_msgs_received=8000000 (loss rate=0.0%), received=40GB, time=528925ms, msgs/sec=15125.02, throughput=75.63MB

10.68.4.33:7800:
num_msgs_expected=8000000, num_msgs_received=8000000 (loss rate=0.0%), received=40GB, time=528925ms, msgs/sec=15125.02, throughput=75.63MB

10.68.0.33:7800:
num_msgs_expected=8000000, num_msgs_received=8000000 (loss rate=0.0%), received=40GB, time=528955ms, msgs/sec=15124.16, throughput=75.62MB

10.68.28.33:7800 (myself):
num_msgs_expected=8000000, num_msgs_received=8000000 (loss rate=0.0%), received=40GB, time=528931ms, msgs/sec=15124.85, throughput=75.62MB

10.68.20.33:7800:
num_msgs_expected=8000000, num_msgs_received=8000000 (loss rate=0.0%), received=40GB, time=528934ms, msgs/sec=15124.76, throughput=75.62MB

10.68.24.33:7800:
num_msgs_expected=8000000, num_msgs_received=8000000 (loss rate=0.0%), received=40GB, time=528920ms, msgs/sec=15125.16, throughput=75.63MB

combined: 15124.84 msgs/sec averaged over all receivers (throughput=75.62MB/sec)


-- results:

10.68.12.33:7800:
num_msgs_expected=8000000, num_msgs_received=8000000 (loss rate=0.0%), received=40GB, time=528932ms, msgs/sec=15124.82, throughput=75.62MB

10.68.8.33:7800:
num_msgs_expected=8000000, num_msgs_received=8000000 (loss rate=0.0%), received=40GB, time=528929ms, msgs/sec=15124.9, throughput=75.62MB

10.68.16.33:7800:
num_msgs_expected=8000000, num_msgs_received=8000000 (loss rate=0.0%), received=40GB, time=528925ms, msgs/sec=15125.02, throughput=75.63MB

10.68.4.33:7800:
num_msgs_expected=8000000, num_msgs_received=8000000 (loss rate=0.0%), received=40GB, time=528925ms, msgs/sec=15125.02, throughput=75.63MB

10.68.0.33:7800:
num_msgs_expected=8000000, num_msgs_received=8000000 (loss rate=0.0%), received=40GB, time=528955ms, msgs/sec=15124.16, throughput=75.62MB

10.68.28.33:7800 (myself):
num_msgs_expected=8000000, num_msgs_received=8000000 (loss rate=0.0%), received=40GB, time=528931ms, msgs/sec=15124.85, throughput=75.62MB

10.68.20.33:7800:
num_msgs_expected=8000000, num_msgs_received=8000000 (loss rate=0.0%), received=40GB, time=528934ms, msgs/sec=15124.76, throughput=75.62MB

10.68.24.33:7800:
num_msgs_expected=8000000, num_msgs_received=8000000 (loss rate=0.0%), received=40GB, time=528920ms, msgs/sec=15125.16, throughput=75.63MB

combined: 15124.84 msgs/sec averaged over all receivers (throughput=75.62MB/sec)


-- results:

10.68.12.33:7800:
num_msgs_expected=8000000, num_msgs_received=8000000 (loss rate=0.0%), received=40GB, time=528932ms, msgs/sec=15124.82, throughput=75.62MB

10.68.8.33:7800:
